tempo,classe,triplas
1.6730191707611084,Acórdão,100
4.296447038650513,Agente,100
0.7509863376617432,Arma,100
0.6659095287322998,Arquivo,100
1.213904857635498,Ativa,100
2.4071390628814697,Atividade Econômica,100
0.5584368705749512,Bairro,100
0.6378054618835449,Baixa de Ofício,100
1.0003266334533691,Baixada,100
2.1227235794067383,CEP do Logradouro,100
1.4595820903778076,Cancelada,100
2.593179225921631,Caso da consistência,93
0.5807023048400879,Caso da similaridade,100
2.011188268661499,Cidade | Município,100
3.2521469593048096,Classe CNAE,100
7.650831699371338,Combustível,100
0.6082103252410889,Compra Pública,100
0.364208459854126,Conceito,0
3.68780517578125,Consumidor,100
1.5092313289642334,Contador,100
119.19795513153076,Contribuinte,100
29.360339164733887,Contribuinte  Contribuinte SIMEI,100
5.332875728607178,Contribuinte  Isento,100
0.5068197250366211,Contribuinte Extra Cadastro,6
3.886945962905884,Contribuinte Geral,100
1.3678362369537354,Contribuinte ICMS,100
0.4683964252471924,Contribuinte IPVA,100
14.958059072494507,Contribuinte Normal,100
0.6187942028045654,Contribuinte Substituto Tributário,100
2.6961376667022705,Contribuinte do Simples Nacional,100
0.6520369052886963,Divisão CNAE,100
1.7419226169586182,Documento,100
0.6402585506439209,Documento Suplementar,100
0.8124678134918213,Emancipado,100
1.0604703426361084,Empresa Holding,100
3.3965728282928467,Empresa | Organização | Pessoa Jurídica,100
1.112748146057129,Empresa | Organização | Pessoa Jurídica REDESIM,100
0.32615017890930176,Empresa | Organização | Pessoa Jurídica RFB,0
1.019519329071045,Empresa | Organização | Pessoa Jurídica SEFAZ,100
1.7621002197265625,Endereço,100
0.48880815505981445,Endereço C115,100
0.5155935287475586,Endereço C115 Comunicação,100
0.5125076770782471,Endereço C115 Energia,100
0.4826774597167969,Endereço C115 Telecomunicação,100
0.5749199390411377,Endereço Cadastro da SEFAZ,100
0.5288021564483643,Endereço NFE,100
0.5405769348144531,Endereço REDESIM,100
0.3152577877044678,Endereço RFB,0
1.099996566772461,Ente Público,100
0.7757911682128906,Entidade Integrada,39
1.3141391277313232,Estabelecimento,100
0.6831912994384766,Estabelecimento REDESIM,100
0.38225841522216797,Estabelecimento RFB,0
0.7467918395996094,Estabelecimento SEFAZ,100
0.48755335807800293,Evento Desabilitado,100
0.35835981369018555,Excluso / Removido do SIMPLES,0
1.871227502822876,Fornecedor,100
0.5423645973205566,Fornecedor Inabilitado,100
0.4878244400024414,Fornecedor Inidôneo,100
1.2243061065673828,Fornecedor Pessoa Física,100
1.0901823043823242,Fornecedor Pessoa Jurídica,100
1.8713016510009766,Fornecedor Restrito,100
0.901418924331665,Grupo,100
0.5376441478729248,Grupo CNAE,100
1.5115289688110352,Imposto,14
0.6836123466491699,Inadimplente,100
0.49944329261779785,Inadimplência,100
0.46656155586242676,Inapta,100
2.5330357551574707,Infração,41
57.55632138252258,Item,100
1.0270893573760986,Localização | Local,100
0.463045597076416,Logradouro,100
256.73836874961853,Medicamento,-1
1.0611984729766846,Nacionalidade,100
0.6014595031738281,Natureza Legal | Natureza Jurídica,100
0.5359702110290527,Nula,100
4.506386756896973,Não Contribuinte,100
0.3660469055175781,Não optante pelo SIMPLES,0
2.209951877593994,Obrigação,100
1.1916582584381104,Obrigação Legal,100
0.35082364082336426,Optante pelo SIMPLES,0
0.3534979820251465,Opção pelo regime SIMPLES,0
1.8474233150482178,Papel,100
0.4825317859649658,País,100
0.820676326751709,Periodicidade,10
2.882488250732422,Pessoa Física,100
2.76106333732605,Pessoa Física Cadastro SEFAZ,100
2.03977370262146,Pessoa Física REDESIM,100
0.3738090991973877,Pessoa Física RFB,0
1.479738473892212,Porte da Empresa | Porte Empresarial | Porte,12
0.5341930389404297,Processo,100
220.74059891700745,Produto,100
1.0120441913604736,Protocolo,100
0.5242290496826172,Provedor,100
0.6148886680603027,Qualificação do Sócio ou Representante,100
0.5374555587768555,Razão | Motivo de Situação Cadastral,100
1.988889217376709,Realização de Atividade Econômica,100
4.150497674942017,Registro Desabilitado,100
3.180845260620117,Representante Legal,100
1.3334324359893799,Representante Legal Físico,100
1.4629323482513428,Representante Legal Jurídico,100
1.3066484928131104,Sancionado,100
3.0472493171691895,Sanção,100
0.7130246162414551,Seção CNAE,100
5.817571401596069,Situação Cadastral,100
0.906226396560669,Situação Cadastral Cadastro da SEFAZ,100
4.918024301528931,Situação Cadastral REDESIM,100
0.33434247970581055,Situação Cadastral RFB,0
1.2258450984954834,Situação Fiscal,100
0.32702159881591797,Situação especial,0
9.986399412155151,Sociedade,100
1.4484245777130127,Sociedade Cadastro SEFAZ,100
2.890101194381714,Sociedade REDESIM,100
0.34943222999572754,Sociedade RFB,0
3.7999746799468994,Sociedade com Pessoa Física,100
1.1414775848388672,Sociedade com Pessoa Jurídica,100
1.141434669494629,Solicitação,100
2.860238552093506,Status da consistência,100
0.9544360637664795,Status de Envio,12
5.485713720321655,Status de similaridade,100
0.7711400985717773,Subclasse CNAE,100
0.5130214691162109,Suspensa,100
0.6425094604492188,Suspensa de Ofício,100
1.7179465293884277,Sócio,100
1.1823203563690186,Sócio Cadastro SEFAZ,100
0.6472423076629639,Sócio REDESIM,100
0.3386397361755371,Sócio RFB,0
0.9162333011627197,Tipo Ato,9
1.120276927947998,Tipo de Contribuição,16
0.9187755584716797,Tipo de Propriedade,33
0.5369541645050049,Tipo de Regime Tributário,24
1.4767062664031982,Tipo do Estabelecimento,36
0.5155761241912842,Unidade Consumo,100
0.9936978816986084,Unidade Consumo Comunicação,100
0.4932394027709961,Unidade Consumo Elétrica,100
0.5459170341491699,Unidade Consumo Telecomunicação,100
0.49222731590270996,Unidade Federativa | Estado,100
0.4926166534423828,Unidade Fiscal,32
4.169538736343384,Usuário,100
3.4365909099578857,Órgão,100
3.384406566619873,Evento,100
